RESERVA_TER_COD,RESERVA_LOCAL,RESERVA_DESTINO,RESERVA_DESCRICAO,RESERVA_POSICAO,VEICULO,RESERVA_TIPO_FACT,PED_COD_SERVICO,PED_NUM_VEICULOS,PED_NUM_BOMBEIROS,PED_KILOMETROS,PED_LOCAL,DURACAO_MINUTOS,ANO,MES,DIA_SEMANA,HORA_SAIDA_NUM,MINUTOS_SAIDA,TURNO
1,5,354,4,2,4,1,4119,1,2,100,278,90,2008,3,3,11,670,3
1,5,936,38,1,5,1,4119,1,1,25,579,65,2008,3,3,11,710,3
3,5,13,4,1,16,1,4103,1,2,22,307,52,2008,3,3,12,728,3
3,5,180,4,1,4,2,4123,1,1,20,580,140,2008,3,3,13,820,1
1,1,407,38,1,11,1,4119,1,1,80,493,105,2008,3,3,14,855,1
1,1,1051,38,1,1,1,4119,1,1,35,1194,80,2008,3,3,16,980,1
1,1,268,38,1,4,1,4119,1,1,40,1169,70,2008,3,3,16,970,1
1,1,516,38,1,4,1,4119,1,1,40,610,90,2008,3,3,18,1080,1
1,1,1532,38,1,12,1,4119,1,1,250,1873,205,2008,3,3,17,1055,1
1,5,1533,38,1,4,1,4119,1,1,100,1874,95,2008,3,3,19,1185,2
3,5,715,4,1,3,4,4119,1,1,340,39,420,2008,3,4,7,420,3
3,5,210,38,2,4,4,4119,1,1,40,1389,30,2008,3,4,8,510,3
1,5,354,4,1,1,1,4119,1,1,100,278,135,2008,3,4,9,570,3
1,5,77,4,1,11,1,4119,1,1,100,83,165,2008,3,4,13,815,1
1,5,59,4,1,1,1,4119,1,1,160,91,150,2008,3,4,13,830,1
1,5,93,4,1,3,1,4119,1,1,100,96,125,2008,3,4,13,835,1
1,5,89,38,1,3,1,4119,1,1,40,93,120,2008,3,4,18,1080,1
1,5,77,4,1,11,1,4119,1,1,100,83,165,2008,3,4,13,815,1
3,5,20,4,4,4,2,4119,1,1,140,1875,318,2008,3,4,13,792,1
1,5,936,4,1,6,1,4119,1,1,15,138,60,2008,3,4,16,990,1
1,5,1534,38,2,7,1,4119,1,1,680,1876,520,2008,3,4,13,815,1
1,5,175,38,1,4,1,4119,1,1,80,185,130,2008,3,4,18,1080,1
3,5,122,4,2,6,2,4119,1,1,40,1877,40,2008,3,4,17,1030,1
1,5,63,38,1,4,1,4119,1,2,10,1878,40,2008,3,4,20,1210,2
1,5,10,4,1,6,1,4119,1,1,340,6,1055,2008,3,4,21,1295,2
1,142,906,4,1,3,1,4119,1,1,340,403,398,2008,3,5,10,622,3
1,5,10,4,1,11,1,4119,1,1,340,30,325,2008,3,5,16,965,1
1,5,16,38,1,3,1,4119,1,2,10,204,45,2008,3,5,18,1120,1
1,5,59,4,1,4,1,4119,1,2,160,1879,150,2008,3,5,20,1200,2
1,5,10,4,1,6,1,4119,1,1,340,30,290,2008,3,5,19,1140,2
1,144,168,4,1,4,1,4119,1,2,100,180,1340,2008,3,5,22,1350,2
1,1,157,11,1,3,1,4123,1,1,340,38,290,2008,3,6,9,550,3
1,1,1535,11,1,4,1,4119,1,2,51,1880,100,2008,3,6,11,680,3
1,142,10,14,1,3,2,4119,1,1,340,408,365,2008,3,6,16,1015,1
1,209,514,45,1,4,2,4119,1,2,140,86,130,2008,3,6,17,1070,1
1,142,428,4,1,6,1,4119,1,2,206,1881,225,2008,3,6,18,1110,1
1,5,100,4,1,4,2,4119,1,2,110,106,135,2008,3,6,20,1215,2
21,63,14,38,1,11,1,4119,1,1,40,15,55,2008,3,6,20,1235,2
1,5,56,4,1,3,1,4119,1,1,340,403,600,2008,3,0,8,480,3
1,5,32,4,1,1,1,4119,1,1,150,437,230,2008,3,0,11,685,3
1,5,261,4,1,3,1,4119,1,1,120,292,125,2008,3,0,18,1080,1
1,5,52,38,1,1,1,4123,1,2,10,1882,50,2008,3,0,15,930,1
3,5,20,4,4,4,2,4119,1,1,140,1883,360,2008,3,0,13,780,1
1,5,310,4,2,12,1,4119,1,1,150,358,140,2008,3,0,13,830,1
1,5,13,38,1,11,1,4119,1,2,20,1884,60,2008,3,0,16,970,1
1,5,373,4,1,11,1,4119,1,2,190,1885,210,2008,3,0,19,1150,2
3,5,122,4,2,11,2,4119,1,2,40,1389,35,2008,3,0,17,1030,1
1,1,197,4,1,11,1,4123,1,1,180,208,245,2008,3,1,5,310,4
3,32,10,4,2,12,4,4119,1,1,360,38,525,2008,3,1,7,420,3
1,1,5,38,1,3,1,4123,1,1,340,38,370,2008,3,1,7,470,3
1,1,5,38,1,1,1,4123,1,1,340,38,345,2008,3,1,8,510,3
3,5,237,38,1,4,4,4119,1,1,10,451,75,2008,3,1,9,590,3
1,1,203,11,1,4,1,4119,1,1,190,217,190,2008,3,1,11,665,3
1,1,1536,38,1,7,1,4119,1,1,360,18,330,2008,3,1,12,720,3
1,5,137,4,1,6,1,4119,1,1,140,152,140,2008,3,1,13,790,1
3,28,210,38,1,11,4,4119,1,1,80,121,170,2008,3,1,13,810,1
1,5,1150,45,1,3,1,4119,1,2,20,1551,50,2008,3,1,15,930,1
1,5,1150,4,2,3,1,4119,1,2,20,1551,50,2008,3,1,15,930,1
1,5,75,38,1,4,1,4119,1,1,60,80,100,2008,3,1,15,950,1
1,5,19,45,2,11,1,4119,1,1,145,21,125,2008,3,1,16,980,1
1,5,40,4,1,4,1,4119,1,2,50,42,1355,2008,3,1,23,1400,2
3,5,210,38,2,4,2,4119,1,2,40,551,30,2008,3,2,8,510,3
1,209,380,38,2,3,2,4119,1,1,340,408,300,2008,3,2,12,720,3
1,209,1537,4,1,1,2,4119,1,1,55,1886,80,2008,3,2,20,1210,2
1,142,782,45,1,11,2,4119,1,1,22,1887,270,2008,3,2,14,870,1
1,142,422,4,1,1,2,4119,1,1,20,734,60,2008,3,2,14,840,1
1,5,241,45,1,11,1,4119,1,1,22,1887,270,2008,3,2,14,870,1
1,5,46,4,1,6,1,4119,1,1,70,36,170,2008,3,2,14,870,1
1,5,1538,38,1,1,1,4123,1,1,420,1888,310,2008,3,2,15,940,1
1,5,1538,38,1,1,1,4123,1,1,420,1888,310,2008,3,2,15,940,1
3,5,12,4,2,3,1,4123,1,1,220,655,180,2008,3,2,17,1050,1
1,5,280,45,3,4,2,4119,1,1,155,426,1292,2008,3,2,21,1297,2
1,139,1539,4,1,18,2,4119,1,2,10,1889,1423,2008,3,2,23,1430,2
1,1,75,4,3,4,2,4119,1,1,60,80,75,2008,3,3,1,90,4
1,5,75,38,1,4,1,4119,1,1,60,80,75,2008,3,3,1,90,4
1,59,197,45,1,1,1,4119,1,1,180,208,435,2008,3,3,8,525,3
3,5,604,38,1,6,4,4119,1,1,340,694,360,2008,3,3,10,600,3
1,5,1533,38,1,11,1,4119,1,1,80,959,115,2008,3,3,13,810,1
3,5,13,38,1,3,4,4119,1,2,20,1345,184,2008,3,3,13,806,1
1,142,119,38,1,7,2,9111,1,1,20,1706,65,2008,3,3,16,1015,1
1,144,508,4,1,7,2,4119,1,1,180,1890,140,2008,3,3,18,1130,1
1,5,1,38,1,3,2,4119,1,1,160,1,130,2008,3,3,16,1010,1
1,1,184,38,1,4,1,4119,1,1,100,195,110,2008,3,3,20,1250,2
1,209,299,45,1,4,2,4119,1,1,80,347,85,2008,3,4,0,10,4
1,209,3,4,1,4,2,4119,1,1,100,1891,75,2008,3,4,1,105,4
3,142,210,38,2,4,2,4119,1,1,40,1706,30,2008,3,4,8,510,3
1,5,197,45,1,6,1,4119,1,1,180,208,125,2008,3,4,12,775,3
3,5,20,4,4,4,2,4119,1,1,140,60,340,2008,3,4,13,790,1
1,1,80,11,1,3,1,4119,1,1,140,86,150,2008,3,4,14,885,1
1,1,100,38,1,1,1,4119,1,1,110,106,155,2008,3,4,17,1025,1
1,5,783,38,1,3,1,4119,1,2,30,1892,45,2008,3,4,19,1155,2
1,5,10,38,1,6,1,4119,1,1,340,30,1085,2008,3,4,20,1230,2
1,1,126,38,1,6,1,4119,1,1,170,50,150,2008,3,5,2,145,4
1,5,1489,4,1,6,1,4123,1,1,340,1893,230,2008,3,5,9,595,3
1,5,1540,16,1,3,1,4119,1,2,180,1894,135,2008,3,5,19,1175,2
1,5,46,4,1,3,1,4119,1,2,180,1894,135,2008,3,5,19,1175,2
1,5,10,45,2,3,1,4119,1,1,340,6,1120,2008,3,5,23,1410,2
1,5,1431,38,1,1,1,4119,1,1,5,1463,30,2008,3,6,0,30,4
1,5,360,4,1,1,1,4119,1,1,60,427,60,2008,3,6,1,70,4
1,142,318,4,2,4,2,4119,1,1,120,370,104,2008,3,6,9,586,3
1,142,380,45,3,12,2,4119,1,1,340,408,346,2008,3,6,10,604,3
1,142,380,45,1,12,2,4119,1,1,340,408,346,2008,3,6,10,604,3
1,5,1541,4,1,3,1,4119,1,1,180,1895,180,2008,3,6,17,1020,1
1,5,21,4,1,6,1,4123,1,1,340,14,335,2008,3,6,17,1045,1
1,5,69,4,1,1,1,4123,1,2,116,72,162,2008,3,6,17,1055,1
1,142,12,11,1,3,2,4123,1,1,220,655,390,2008,3,0,7,450,3
3,5,37,38,2,12,4,4119,1,1,340,127,600,2008,3,0,8,480,3
3,5,210,38,2,8,2,4123,1,1,40,34,120,2008,3,0,8,500,3
44,1,210,11,1,18,3,4103,1,2,7,1896,21,2008,3,0,11,719,3
1,1,5,38,1,11,1,4123,1,1,340,38,342,2008,3,0,13,788,1
1,1,38,38,1,1,1,4119,1,1,350,403,435,2008,3,0,13,795,1
3,5,20,4,4,6,2,4119,1,1,140,60,305,2008,3,0,12,775,3
1,144,5,38,1,3,2,4119,1,1,320,408,365,2008,3,0,14,845,1
1,142,218,38,1,3,2,4119,1,1,320,408,365,2008,3,0,14,845,1
1,154,12,11,1,10,2,4119,1,1,220,13,210,2008,3,0,17,1020,1
1,142,299,38,1,11,1,4119,1,1,60,347,105,2008,3,0,19,1145,2
1,1,5,38,1,3,1,4123,1,1,340,38,1180,2008,3,0,21,1270,2
1,142,59,4,1,4,1,4119,1,1,160,91,160,2008,3,1,0,20,4
1,142,59,38,1,4,1,4119,1,1,160,91,160,2008,3,1,0,20,4
1,154,1542,4,1,3,2,4119,1,1,170,1016,150,2008,3,1,1,100,4
3,5,5,38,1,3,4,4119,1,1,340,6,390,2008,3,1,9,540,3
1,5,318,38,1,11,1,4119,1,1,130,370,120,2008,3,1,9,560,3
1,5,20,38,1,1,1,4119,1,1,120,22,210,2008,3,1,10,600,3
1,5,167,6,1,4,1,4119,1,1,40,23,85,2008,3,1,13,790,1
1,5,348,38,1,5,1,4119,1,1,60,134,170,2008,3,1,13,790,1
1,5,289,38,1,7,1,4123,1,1,430,1721,290,2008,3,1,13,790,1
1,154,1277,38,1,11,1,4123,1,1,350,40,470,2008,3,1,13,790,1
1,5,351,38,1,1,1,4123,1,1,150,415,135,2008,3,1,13,825,1
1,5,23,38,1,4,1,4119,1,2,40,26,60,2008,3,1,14,895,1
1,5,209,4,1,6,1,4119,1,1,150,81,135,2008,3,1,15,905,1
1,1,1225,38,1,3,1,4123,1,2,340,1417,340,2008,3,1,16,960,1
1,1,12,38,1,10,1,4123,1,1,220,13,178,2008,3,1,19,1152,2
1,5,689,38,1,4,1,4119,1,1,60,791,60,2008,3,1,21,1260,2
1,5,242,11,1,4,1,4119,1,1,100,268,1345,2008,3,1,23,1415,2
1,1,126,38,1,4,1,4119,1,1,180,1897,175,2008,3,2,1,75,4
1,1,5,38,1,3,1,4123,1,1,340,38,340,2008,3,2,0,40,4
1,1,56,38,1,1,1,4119,1,1,340,496,470,2008,3,2,7,430,3
3,5,210,38,2,7,2,4119,1,1,40,136,30,2008,3,2,8,510,3
1,1,264,38,1,7,1,4123,1,1,520,295,360,2008,3,2,9,540,3
3,28,197,4,1,3,2,4119,1,1,130,208,180,2008,3,2,9,540,3
1,5,80,38,1,11,1,4119,1,1,140,86,180,2008,3,2,9,540,3
1,5,115,38,1,6,1,4123,1,1,420,432,450,2008,3,2,11,660,3
1,5,115,38,1,11,1,4123,1,1,420,1037,555,2008,3,2,12,720,3
3,5,20,4,4,4,4,4119,1,1,140,22,330,2008,3,2,13,780,1
1,5,10,38,1,10,1,4119,1,1,340,6,350,2008,3,2,14,850,1
1,5,216,38,1,7,1,4119,1,2,5,1898,25,2008,3,2,15,910,1
1,5,59,4,1,3,1,4119,1,1,160,377,150,2008,3,2,17,1045,1
1,5,1225,38,1,3,1,4119,1,1,340,1417,220,2008,3,3,9,570,3
1,209,181,4,1,4,2,4119,1,1,120,194,155,2008,3,3,10,625,3
1,5,268,41,1,4,1,4119,1,1,130,303,145,2008,3,3,13,825,1
1,5,1543,4,2,7,1,4119,1,1,130,1899,125,2008,3,3,14,895,1
1,5,209,4,1,1,1,4119,1,1,150,225,95,2008,3,3,17,1045,1
1,5,651,4,1,3,1,4119,1,1,80,741,125,2008,3,3,17,1045,1
1,232,1544,38,1,4,2,4119,1,1,30,443,55,2008,3,3,21,1285,2
1,142,1344,4,1,4,2,4119,1,1,90,535,1330,2008,3,3,22,1350,2
1,144,10,4,1,3,2,4123,1,1,350,40,345,2008,3,4,9,555,3
1,5,696,4,1,4,1,4119,1,1,30,271,75,2008,3,4,20,1225,2
1,1,246,38,1,4,1,4119,1,2,30,271,50,2008,3,4,23,1380,2
1,1,573,11,1,4,1,4119,1,1,80,660,1345,2008,3,4,23,1430,2
1,5,168,4,1,4,1,4119,1,2,140,180,110,2008,3,5,9,595,3
1,5,10,4,1,6,1,4119,1,1,340,30,315,2008,3,5,10,635,3
1,5,215,4,1,10,1,4119,1,1,110,167,150,2008,3,5,11,705,3
12,5,13,38,1,4,3,4119,1,2,20,135,50,2008,3,5,13,810,1
1,1,5,38,1,6,1,4123,1,1,340,38,220,2008,3,5,16,1010,1
1,1,259,11,1,4,1,4119,1,2,140,290,125,2008,3,5,18,1120,1
1,5,786,4,1,3,1,4119,1,2,10,256,40,2008,3,5,19,1160,2
1,5,10,38,1,7,1,4119,1,1,340,30,1090,2008,3,5,19,1190,2
1,5,32,4,1,4,1,4119,1,1,140,437,150,2008,3,5,21,1280,2
1,5,10,4,1,6,1,4119,1,1,340,6,1200,2008,3,5,21,1310,2
1,5,67,4,1,3,1,4119,1,1,110,70,100,2008,3,6,10,630,3
1,5,21,4,1,1,1,4123,1,1,340,14,220,2008,3,6,12,740,3
1,5,339,38,1,7,1,4119,1,1,400,404,350,2008,3,6,15,930,1
1,5,53,4,1,4,1,4119,1,1,100,55,130,2008,3,6,20,1200,2
1,5,112,38,1,11,1,4119,1,1,340,30,360,2008,3,0,7,420,3
3,28,302,4,1,3,2,4119,1,2,80,121,110,2008,3,0,10,600,3
1,142,139,4,1,4,2,4119,1,1,110,115,140,2008,3,0,14,885,1
1,142,1545,54,1,1,2,4123,1,1,70,985,85,2008,3,0,21,1285,2
1,209,972,4,1,4,2,4119,1,1,200,49,1255,2008,3,0,22,1375,2
3,144,180,38,1,4,2,4119,1,1,20,551,130,2008,3,1,8,480,3
1,5,820,4,1,3,1,4119,1,1,140,932,145,2008,3,1,9,560,3
1,5,906,4,1,11,1,4123,1,1,340,24,345,2008,3,1,10,615,3
3,5,13,4,1,4,4,4119,1,1,20,551,60,2008,3,1,11,660,3
1,5,951,45,1,3,1,4119,1,1,120,82,170,2008,3,1,11,715,3
1,5,52,4,2,4,1,4119,1,1,10,7,45,2008,3,1,12,735,3
1,5,215,38,1,6,1,4123,1,1,110,167,205,2008,3,1,12,765,3
1,209,89,20,1,5,2,4119,1,1,40,93,95,2008,3,1,14,865,1
1,185,27,14,1,3,2,4119,1,1,140,31,150,2008,3,1,15,900,1
1,144,1,4,1,4,2,4119,1,1,160,1,160,2008,3,1,16,970,1
1,209,1546,20,1,11,2,4119,1,1,50,1900,75,2008,3,1,16,995,1
1,5,119,4,1,4,1,4119,1,1,160,81,145,2008,3,1,20,1215,2
1,185,360,4,1,4,2,4119,1,1,90,427,75,2008,3,2,1,85,4
1,5,715,4,2,12,1,4119,1,1,340,408,540,2008,3,2,6,390,4
3,5,210,38,2,11,2,4119,1,1,40,824,15,2008,3,2,8,510,3
12,5,13,38,1,1,3,4119,1,1,20,305,120,2008,3,2,8,510,3
12,5,320,11,1,3,3,4119,1,1,20,821,85,2008,3,2,10,635,3
1,5,20,4,2,11,1,4119,1,1,120,22,115,2008,3,2,11,665,3
1,5,184,4,1,1,1,4119,1,1,100,195,150,2008,3,2,13,780,1
3,5,20,4,4,4,2,4119,1,1,140,22,380,2008,3,2,13,780,1
3,5,12,4,1,3,4,4119,1,1,220,13,240,2008,3,2,13,780,1
13,5,1547,38,4,6,2,4119,1,1,200,96,215,2008,3,2,14,850,1
1,5,351,1,1,7,1,4123,1,1,130,415,155,2008,3,2,14,865,1
1,5,1548,4,1,11,1,4119,1,1,170,1901,210,2008,3,2,14,860,1
1,5,478,38,1,11,1,4119,1,1,170,1901,210,2008,3,2,14,860,1
1,1,40,38,1,11,1,4119,1,1,50,42,90,2008,3,2,17,1070,1
1,1,1549,38,1,3,1,4119,1,1,40,497,60,2008,3,2,17,1030,1
1,5,246,4,1,3,1,4119,1,1,50,271,70,2008,3,2,18,1090,1
1,5,644,4,2,11,1,4119,1,1,140,732,140,2008,3,2,19,1160,2
1,5,216,4,1,4,1,4119,1,1,50,322,79,2008,3,2,19,1176,2
1,5,318,31,1,3,1,4119,1,1,130,370,120,2008,3,2,20,1250,2
1,5,259,4,1,4,1,4119,1,1,110,290,110,2008,3,3,0,20,4
3,5,604,38,2,6,4,4119,1,1,340,1902,360,2008,3,3,8,480,3
3,1,210,38,2,4,4,4119,1,1,40,551,30,2008,3,3,9,540,3
45,27,210,4,1,11,3,4119,1,2,20,247,45,2008,3,3,9,570,3
1,5,1038,4,1,11,1,4119,1,2,100,1465,140,2008,3,3,14,880,1
1,5,1051,38,1,4,1,4119,1,1,35,1194,75,2008,3,3,14,880,1
1,5,400,38,1,3,1,4119,1,2,50,308,90,2008,3,3,14,880,1
1,5,32,4,1,1,1,4119,1,1,150,437,165,2008,3,3,15,945,1
1,1,5,38,1,3,1,4123,1,1,340,38,1070,2008,3,3,20,1235,2
1,1,168,11,1,4,1,4119,1,1,140,180,120,2008,3,3,21,1270,2
1,1,360,4,1,1,1,4119,1,2,60,427,1335,2008,3,3,22,1370,2
1,5,215,4,1,3,1,4119,1,1,110,167,170,2008,3,4,9,540,3
1,142,380,38,1,12,2,4119,1,1,340,408,405,2008,3,4,10,615,3
1,144,107,38,1,12,2,4119,1,1,340,408,405,2008,3,4,10,615,3
1,144,10,38,1,6,2,4119,1,1,340,403,470,2008,3,4,11,690,3
1,209,422,45,1,1,2,4119,1,1,10,734,42,2008,3,4,14,858,1
1,5,1550,4,1,3,1,4119,1,2,40,1903,70,2008,3,4,13,830,1
1,5,445,4,1,1,1,4119,1,1,100,534,120,2008,3,4,15,900,1
1,5,215,4,1,11,1,4123,1,1,110,167,145,2008,3,4,16,965,1
1,5,1551,4,1,4,1,4119,1,1,35,721,80,2008,3,4,18,1080,1
1,142,380,4,1,3,2,4119,1,1,340,408,1080,2008,3,4,20,1220,2
1,5,89,38,1,3,1,4119,1,1,120,1904,140,2008,3,5,2,150,4
1,5,77,4,1,3,1,4119,1,1,120,1904,140,2008,3,5,2,150,4
3,209,13,4,3,3,2,4119,1,2,40,1315,95,2008,3,5,9,540,3
1,5,853,16,2,11,1,4119,1,1,180,1905,185,2008,3,5,9,565,3
1,5,59,4,1,11,1,4119,1,1,180,1905,185,2008,3,5,9,565,3
1,5,21,4,1,6,1,4123,1,1,340,24,315,2008,3,5,11,700,3
12,5,13,4,1,18,3,4103,1,3,20,920,45,2008,3,5,11,685,3
1,5,215,4,1,3,1,4119,1,1,110,167,110,2008,3,5,13,825,1
1,139,1482,4,3,1,2,4119,1,2,41,1906,95,2008,3,5,14,870,1
1,139,895,4,1,11,2,4119,1,1,150,1215,155,2008,3,5,16,1015,1
1,5,120,45,1,3,2,4119,1,2,70,137,170,2008,3,5,16,990,1
1,209,627,4,1,5,2,4119,1,2,10,450,90,2008,3,5,16,990,1
1,5,16,38,1,5,2,4119,1,3,10,591,50,2008,3,5,19,1145,2
1,142,10,4,1,11,1,4119,1,1,340,408,325,2008,3,6,0,50,4
1,144,1,4,1,4,2,4119,1,1,160,1,145,2008,3,6,8,505,3
1,5,21,4,1,6,1,4123,1,1,340,24,295,2008,3,6,13,820,1
1,5,909,38,1,3,1,4119,1,2,20,892,55,2008,3,6,18,1135,1
1,5,197,4,1,11,1,4123,1,1,180,208,220,2008,3,6,19,1190,2
1,5,1552,38,1,3,1,4119,1,2,10,1700,35,2008,3,6,20,1215,2
1,5,221,4,2,4,1,4119,1,1,150,219,125,2008,3,0,1,100,4
1,5,572,4,1,3,1,4123,1,1,350,569,480,2008,3,0,7,420,3
3,5,210,38,2,4,2,4119,1,1,40,34,60,2008,3,0,8,510,3
1,5,1553,4,1,11,1,4119,1,1,140,1907,135,2008,3,0,10,600,3
1,1,21,4,3,12,2,4123,1,1,500,14,460,2008,3,0,12,725,3
1,5,21,4,2,12,1,4123,1,1,500,14,460,2008,3,0,12,725,3
1,142,1394,4,2,10,1,4119,1,2,20,9,165,2008,3,0,15,945,1
1,5,267,4,1,1,1,4119,1,1,170,300,160,2008,3,0,17,1040,1
1,5,696,4,1,3,1,4119,1,1,30,271,45,2008,3,0,18,1135,1
1,5,431,4,1,4,1,4119,1,1,50,520,55,2008,3,0,18,1110,1
1,5,406,11,1,4,1,4119,1,1,130,492,105,2008,3,0,19,1185,2
1,5,77,4,1,4,1,4119,1,2,100,83,140,2008,3,0,19,1190,2
1,1,752,4,3,1,2,4119,1,1,110,865,140,2008,3,0,20,1230,2
3,5,1554,38,1,4,4,4119,1,2,20,1463,160,2008,4,1,8,480,3
1,5,215,38,1,16,1,4123,1,1,110,167,200,2008,4,1,9,560,3
1,1,1,11,1,1,1,4123,1,1,160,1,195,2008,4,1,11,705,3
1,1,157,11,1,3,1,4123,1,1,340,38,345,2008,4,1,11,705,3
1,5,52,4,1,4,1,4119,1,1,20,1908,30,2008,4,1,13,810,1
1,1,283,38,1,11,1,4123,1,1,350,329,440,2008,4,1,13,780,1
1,5,80,38,2,1,1,4119,1,1,140,86,245,2008,4,1,13,805,1
1,5,1555,38,1,4,2,4119,1,1,80,1909,94,2008,4,1,15,916,1
1,1,1556,4,1,1,2,4119,1,1,20,580,40,2008,4,1,15,930,1
1,1,366,4,1,4,1,4119,1,1,50,1340,75,2008,4,1,21,1315,2
1,5,46,4,1,4,1,4119,1,2,80,36,1355,2008,4,1,23,1425,2
1,5,1557,4,1,4,1,4119,1,2,120,1910,110,2008,4,2,1,70,4
3,144,10,4,2,3,4,4123,1,1,340,6,360,2008,4,2,7,420,3
1,139,639,38,1,16,2,4119,1,1,340,58,550,2008,4,2,7,440,3
46,5,1558,38,2,1,3,4119,1,1,340,1911,630,2008,4,2,10,600,3
3,5,906,38,1,11,4,4119,1,1,340,24,340,2008,4,2,10,600,3
1,5,21,38,1,7,1,4123,1,1,340,24,410,2008,4,2,11,675,3
1,5,12,38,1,4,1,4119,1,1,220,13,210,2008,4,2,12,750,3
3,5,13,4,1,3,4,4119,1,1,40,136,135,2008,4,2,13,795,1
1,5,431,38,1,4,1,4119,1,1,50,520,65,2008,4,2,16,1000,1
1,67,5,38,1,11,1,4123,1,1,360,38,255,2008,4,2,17,1065,1
1,5,310,38,1,4,1,4119,1,2,150,358,1265,2008,4,2,21,1295,2
1,5,52,11,1,5,1,4119,1,2,20,7,60,2008,4,2,22,1360,2
1,1,52,38,1,4,1,4119,1,2,20,135,45,2008,4,3,0,35,4
1,5,5,38,1,3,1,4123,1,1,340,38,420,2008,4,3,7,420,3
3,5,210,38,2,4,4,4119,1,1,40,136,30,2008,4,3,8,510,3
1,5,21,38,1,11,1,4119,1,1,340,30,325,2008,4,3,11,695,3
1,5,80,38,1,1,1,4119,1,1,130,86,150,2008,4,3,13,790,1
3,5,210,38,1,4,4,4119,1,1,65,992,180,2008,4,3,13,785,1
1,5,786,11,1,8,1,4119,1,1,20,138,40,2008,4,3,14,870,1
1,5,14,38,1,4,1,4119,1,1,30,15,57,2008,4,3,16,1000,1
1,5,1559,38,1,3,1,4119,1,1,15,437,50,2008,4,3,17,1035,1
1,5,142,4,1,4,1,4119,1,1,2,157,30,2008,4,3,19,1170,2
1,5,645,38,1,4,1,4119,1,1,130,148,105,2008,4,3,20,1215,2
1,5,1051,38,1,3,1,4119,1,2,35,1194,60,2008,4,3,20,1240,2
1,5,1003,11,2,4,1,4119,1,2,80,1202,95,2008,4,4,0,25,4
3,5,715,4,2,3,4,4119,1,1,340,557,390,2008,4,4,7,420,3
1,5,10,38,2,12,1,4123,1,1,340,30,600,2008,4,4,7,420,3
3,1,5,38,1,16,1,4119,1,1,340,24,430,2008,4,4,7,450,3
3,5,1433,4,2,1,4,4119,1,1,340,1912,470,2008,4,4,8,480,3
1,5,1560,38,1,4,1,4119,1,2,10,1913,30,2008,4,4,13,790,1
1,5,1561,4,1,4,1,4119,1,1,120,142,140,2008,4,4,13,830,1
1,5,10,38,1,7,1,4119,1,1,340,30,300,2008,4,4,16,960,1
1,5,816,38,1,4,1,4119,1,1,110,184,150,2008,4,4,18,1090,1
1,5,797,38,1,3,1,4119,1,1,80,907,95,2008,4,4,18,1105,1
1,5,1051,38,1,1,1,4119,1,1,35,1194,70,2008,4,4,20,1230,2
1,5,121,4,1,4,1,4119,1,1,100,115,90,2008,4,5,0,20,4
1,1,5,38,1,3,1,4123,1,1,340,38,360,2008,4,5,11,660,3
1,5,614,4,1,7,1,4123,1,1,340,14,280,2008,4,5,13,810,1
1,5,21,38,2,1,1,4123,1,1,340,14,465,2008,4,5,14,855,1
1,5,21,16,1,1,1,4123,1,1,340,14,465,2008,4,5,14,855,1
1,5,1031,38,1,11,1,4123,1,1,340,14,255,2008,4,5,16,965,1
1,1,157,11,2,3,1,4123,1,2,340,38,1075,2008,4,5,21,1305,2
1,5,1552,38,1,5,1,4119,1,3,10,1914,35,2008,4,6,16,985,1
1,5,52,38,1,4,1,4119,1,2,10,1915,50,2008,4,6,20,1210,2
1,1,5,38,1,3,1,4119,1,1,340,38,235,2008,4,0,0,35,4
3,5,37,38,2,12,2,4119,1,1,340,39,515,2008,4,0,7,465,3
12,5,13,38,4,4,2,4119,1,2,40,821,45,2008,4,0,8,525,3
1,5,920,38,1,1,1,4119,1,1,85,185,125,2008,4,0,13,835,1
13,5,1562,4,4,10,2,4119,1,1,200,96,100,2008,4,0,14,840,1
1,5,1563,4,1,7,1,4123,1,2,660,1916,430,2008,4,0,15,950,1
1,5,242,4,2,4,1,4119,1,1,100,268,105,2008,4,0,19,1155,2
1,5,145,4,2,4,1,4119,1,1,20,160,30,2008,4,0,22,1370,2
1,5,1169,38,1,4,1,4119,1,1,80,1349,105,2008,4,1,1,60,4
3,5,906,4,1,7,4,4119,1,1,340,24,390,2008,4,1,6,360,4
1,5,21,38,1,11,1,4123,1,1,340,24,320,2008,4,1,7,450,3
47,142,380,38,1,3,2,4119,1,1,340,30,360,2008,4,1,10,630,3
1,5,26,4,1,1,1,4119,1,1,350,30,370,2008,4,1,13,780,1
1,5,10,4,1,11,1,4119,1,1,350,30,380,2008,4,1,13,780,1
1,5,27,4,1,4,1,4119,1,1,140,1160,180,2008,4,1,16,1005,1
1,5,33,11,2,3,1,4119,1,1,100,37,95,2008,4,1,17,1075,1
1,5,10,38,1,6,1,4119,1,1,340,30,290,2008,4,1,18,1110,1
1,1,169,4,1,4,2,4119,1,2,90,181,1330,2008,4,1,22,1330,2
1,5,834,38,2,4,1,4119,1,1,140,948,120,2008,4,2,0,0,4
3,206,5,38,2,11,4,4119,1,1,340,30,720,2008,4,2,7,420,3
1,5,10,38,2,12,1,4119,1,1,350,6,480,2008,4,2,7,420,3
